site,DateTime,NEE_raw,NEE_lag,NEE_lead,Rg,Tair,Ustar,qc_co2_flux,signal_strength,wind_dir,decision,reason
MD,2/17/25 22:30,16.3953,18.04465,2.8022899999999997,4.6104e-5,-16.406,0.233441,1,58,250.557,keep,Moderate positive winter-night NEE (16.40); immediate neighbors are 18.04/2.80; the plot shows a coherent positive episode of about 2 half-hours; signal strength is moderate (58); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,2/27/25 6:30,22.47177,0.2555470000000001,10.98503,0,0.8840000000000146,0.347828,2,55,255.212,remove,Moderate positive winter-night NEE (22.47); immediate neighbors are 0.26/10.99; the plot shows a single threshold-exceeding excursion; signal strength is moderate (55); QC flag 2; evidence remains mixed; appears to be a spike
MD,3/4/25 4:30,12.75379,0.889235,-2.0728,0,3.2690000000000055,0.265483,2,86,184.424,keep,Modest positive winter-night NEE (12.75); immediate neighbors are low or negative (0.89/-2.07); the plot shows a single threshold-exceeding excursion; signal strength is strong (86); QC flag 2; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,3/4/25 19:30,29.366560000000003,8.2952,-7.4894,7.62566e-4,5.835000000000036,0.269679,1,44,123.805,remove,"Large positive winter-night NEE (29.37); sign reversal or negative neighboring flux (8.30/-7.49); the six-hour plot is unstable/extreme (approximately -47.34 to 49.48); signal strength is low (44); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/4/25 21:00,42.89065,-4.86127,-47.18595,0,5.532000000000039,0.32515,0,37,136.276,remove,"Very large positive winter-night NEE (42.89); immediate neighbors are low or negative (-4.86/-47.19); the six-hour plot is unstable/extreme (approximately -47.33 to 42.75); signal strength is low (37); QC flag 0; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/4/25 22:30,29.45759,4.171481999999999,11.74042,0,5.349000000000046,0.393107,1,40,114.959,remove,"Large positive winter-night NEE (29.46); immediate neighbors are 4.17/11.74; the six-hour plot is unstable/extreme (approximately -47.33 to 42.75); signal strength is low (40); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/4/25 23:30,23.744590000000002,11.74042,32.04079,0,5.692000000000007,0.531537,1,48,112.073,remove,"Moderate positive winter-night NEE (23.74); immediate neighbors are 11.74/32.04; the six-hour plot is unstable/extreme (approximately -47.33 to 42.75); signal strength is low (48); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 0:00,32.04079,23.744590000000002,16.24572,0,5.814999999999998,0.541677,1,37,114.017,remove,"Large positive winter-night NEE (32.04); immediate neighbors are 23.74/16.25; the six-hour plot is unstable/extreme (approximately -47.33 to 36.12); signal strength is low (37); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 0:30,16.24572,32.04079,-23.56598,0,5.7590000000000146,0.581778,1,27,115.537,remove,"Moderate positive winter-night NEE (16.25); sign reversal or negative neighboring flux (32.04/-23.57); the plot shows a coherent positive episode of about 3 half-hours; signal strength is low (27); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 2:00,36.264989,-15.665211,-7.21763,0,5.910000000000025,0.672692,1,26,108.532,remove,"Very large positive winter-night NEE (36.26); immediate neighbors are low or negative (-15.67/-7.22); the six-hour plot is unstable/extreme (approximately -93.86 to 36.06); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (26); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 3:00,33.2121,-7.21763,1.51818,0,6.485000000000014,0.69557,0,28,113.847,remove,"Large positive winter-night NEE (33.21); immediate neighbors are low or negative (-7.22/1.52); the six-hour plot is unstable/extreme (approximately -93.86 to 36.06); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (28); QC flag 0; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 6:30,31.2581,-24.6234,-18.77897,0,7.748000000000047,0.77344,1,36,134.815,remove,"Large positive winter-night NEE (31.26); immediate neighbors are low or negative (-24.62/-18.78); the six-hour plot is unstable/extreme (approximately -93.87 to 31.07); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (36); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,3/5/25 18:30,14.656659999999999,46.76454,-22.93012,9.74396,1.8420000000000414,0.742106,1,61,306.801,keep,Modest positive winter-night NEE (14.66); sign reversal or negative neighboring flux (46.76/-22.93); the plot shows a coherent positive episode of about 2 half-hours; signal strength is moderate (61); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,11/1/25 5:30,19.30415,-15.19668,21.73888,0,0.6020000000000323,0.0528071,1,26,90.1736,keep,"Moderate positive winter-night NEE (19.30); sign reversal or negative neighboring flux (-15.20/21.74); the plot shows a coherent positive episode of about 2 half-hours; signal strength is low (26); QC flag 1; u*=0.053 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/1/25 6:00,21.73888,19.30415,4.39772,0,0.25499999999999545,0.0741526,1,25,38.356,keep,"Moderate positive winter-night NEE (21.74); immediate neighbors are 19.30/4.40; the plot shows a coherent positive episode of about 2 half-hours; signal strength is low (25); QC flag 1; u*=0.074 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/2/25 3:30,17.151,-18.5596,15.180109999999999,0,-1.541,0.0462585,1,20,310.249,keep,"Moderate positive winter-night NEE (17.15); sign reversal or negative neighboring flux (-18.56/15.18); the plot shows a coherent positive episode of about 4 half-hours; signal strength is low (20); QC flag 1; u*=0.046 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/2/25 4:00,15.180109999999999,17.151,22.041600000000003,0,-0.688,0.0634476,1,20,300.54,keep,"Moderate positive winter-night NEE (15.18); immediate neighbors are 17.15/22.04; the plot shows a coherent positive episode of about 4 half-hours; signal strength is low (20); QC flag 1; u*=0.063 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/2/25 4:30,22.041600000000003,15.180109999999999,15.706119999999999,0,-0.274,0.0932827,1,20,352.317,keep,"Moderate positive winter-night NEE (22.04); immediate neighbors are 15.18/15.71; the plot shows a coherent positive episode of about 4 half-hours; signal strength is low (20); QC flag 1; u*=0.093 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/2/25 5:00,15.706119999999999,22.041600000000003,-28.00328,0,-0.474,0.0935757,2,20,11.1326,keep,"Moderate positive winter-night NEE (15.71); sign reversal or negative neighboring flux (22.04/-28.00); the plot shows a coherent positive episode of about 4 half-hours; signal strength is low (20); QC flag 2; u*=0.094 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/7/25 3:00,14.40483,-15.8542,-18.50859,0,7.590000000000032,0.452738,0,85,185.147,keep,Modest positive winter-night NEE (14.40); immediate neighbors are low or negative (-15.85/-18.51); the plot shows a single threshold-exceeding excursion; signal strength is strong (85); QC flag 0; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,11/7/25 4:30,12.32741,5.3822,-10.50771,0,5.786000000000001,0.164492,0,38,222.496,keep,"Modest positive winter-night NEE (12.33); sign reversal or negative neighboring flux (5.38/-10.51); the plot shows a single threshold-exceeding excursion; signal strength is low (38); QC flag 0; u*=0.164 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/22/25 2:00,25.05303,7.3199000000000005,4.885799,0,-2.799,0.0207525,2,27,305.964,keep,"Large positive winter-night NEE (25.05); immediate neighbors are 7.32/4.89; the plot shows a single threshold-exceeding excursion; signal strength is low (27); QC flag 2; u*=0.021 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/24/25 0:00,14.619609,-22.52001,-86.537032,0,-1.952,0.0468863,2,57,134.827,keep,"Modest positive winter-night NEE (14.62); immediate neighbors are low or negative (-22.52/-86.54); the six-hour plot is unstable/extreme (approximately -86.70 to 15.27); 1 plotted flux value(s) have |NEE| > 80; signal strength is moderate (57); QC flag 2; u*=0.047 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/24/25 2:00,12.997409999999999,2.6536239999999998,15.42662,0,-2.629,0.0707659,2,33,182.388,keep,"Modest positive winter-night NEE (13.00); immediate neighbors are 2.65/15.43; the six-hour plot is unstable/extreme (approximately -86.70 to 15.27); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (33); QC flag 2; u*=0.071 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/24/25 2:30,15.42662,12.997409999999999,0.04901,0,-3.117,0.0264047,1,20,195.876,keep,"Moderate positive winter-night NEE (15.43); immediate neighbors are 13.00/0.05; the six-hour plot is unstable/extreme (approximately -86.70 to 15.27); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (20); QC flag 1; u*=0.026 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,11/26/25 4:00,16.05398,-6.93192,7.255179999999999,0,4.251000000000033,0.541187,1,61,245.823,remove,"Moderate positive winter-night NEE (16.05); sign reversal or negative neighboring flux (-6.93/7.26); the six-hour plot is unstable/extreme (approximately -55.18 to 15.94); signal strength is moderate (61); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/7/25 4:30,18.823439999999998,4.42217,16.153100000000002,0.00117331,-6.128,0.0439211,1,25,134.312,keep,"Moderate positive winter-night NEE (18.82); immediate neighbors are 4.42/16.15; the plot shows a coherent positive episode of about 3 half-hours; signal strength is low (25); QC flag 1; u*=0.044 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,12/7/25 5:00,16.153100000000002,18.823439999999998,17.44185,9.6498e-4,-6.15,0.0537759,0,8,150.187,keep,"Moderate positive winter-night NEE (16.15); immediate neighbors are 18.82/17.44; the plot contains sparse surrounding data; signal strength is very low (8); QC flag 0; u*=0.054 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,12/7/25 5:30,17.44185,16.153100000000002,NA,7.47527e-4,-6.133,0.067314,1,NA,183.447,keep,"Moderate positive winter-night NEE (17.44); the plot contains sparse surrounding data; signal strength is unavailable; QC flag 1; u*=0.067 is at/below the provisional 0.19 review aid, so the selected U50 workflow should make the final turbulence screen; retain provisionally because low turbulence is handled by the selected U50 screening and gap-filling workflow."
MD,12/10/25 0:30,15.610463,-45.69996,32.18113,9.83717e-5,-0.456,0.379137,1,34,128.024,remove,"Moderate positive winter-night NEE (15.61); sign reversal or negative neighboring flux (-45.70/32.18); the six-hour plot is unstable/extreme (approximately -256.23 to 169.85); 3 plotted flux value(s) have |NEE| > 80; signal strength is low (34); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/10/25 1:00,32.18113,15.610463,-2.09069,4.3392e-5,-0.249,0.387369,2,35,136.303,remove,"Large positive winter-night NEE (32.18); sign reversal or negative neighboring flux (15.61/-2.09); the six-hour plot is unstable/extreme (approximately -256.23 to 169.85); 3 plotted flux value(s) have |NEE| > 80; signal strength is low (35); QC flag 2; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/10/25 3:00,13.483428,6.886370000000001,-255.5694,0,0.032,0.318779,1,67,137.618,remove,"Modest positive winter-night NEE (13.48); sign reversal or negative neighboring flux (6.89/-255.57); the six-hour plot is unstable/extreme (approximately -256.02 to 31.73); 1 plotted flux value(s) have |NEE| > 80; signal strength is moderate (67); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/18/25 5:30,19.282629999999997,0.96249739,21.540014,0,3.6370000000000005,0.469825,1,87,169.254,keep,Moderate positive winter-night NEE (19.28); immediate neighbors are 0.96/21.54; the plot shows a coherent positive episode of about 2 half-hours; signal strength is strong (87); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/18/25 6:00,21.540014,19.282629999999997,-7.38595,0,3.7030000000000314,0.682364,1,79,163.152,keep,Moderate positive winter-night NEE (21.54); sign reversal or negative neighboring flux (19.28/-7.39); the plot shows a coherent positive episode of about 2 half-hours; signal strength is strong (79); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/18/25 16:30,19.47837,1.46913,-25.511372,5.24268,7.536000000000001,0.722393,1,56,171.448,keep,Moderate positive winter-night NEE (19.48); immediate neighbors are low or negative (1.47/-25.51); the plot shows a single threshold-exceeding excursion; signal strength is moderate (56); QC flag 1; evidence remains mixed; plausible
MD,12/18/25 18:00,17.790153,-8.1433687,13.71974,0.0079792,8.270000000000039,0.620719,2,61,222.274,keep,Moderate positive winter-night NEE (17.79); sign reversal or negative neighboring flux (-8.14/13.72); the plot shows a coherent positive episode of about 2 half-hours; signal strength is moderate (61); QC flag 2; evidence remains mixed; plausible
MD,12/18/25 18:30,13.71974,17.790153,-4.04486,0,6.165999999999997,0.781603,0,55,267.428,keep,Modest positive winter-night NEE (13.72); sign reversal or negative neighboring flux (17.79/-4.04); the plot shows a coherent positive episode of about 2 half-hours; signal strength is moderate (55); QC flag 0; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/22/25 22:00,19.08727,-0.393435,13.485290000000001,0,2.1140000000000327,0.515637,1,76,159.236,keep,Moderate positive winter-night NEE (19.09); sign reversal or negative neighboring flux (-0.39/13.49); the plot shows a coherent positive episode of about 2 half-hours; signal strength is strong (76); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/22/25 22:30,13.485290000000001,19.08727,-1.225004,0,2.365000000000009,0.445152,1,87,164.571,keep,Modest positive winter-night NEE (13.49); sign reversal or negative neighboring flux (19.09/-1.23); the plot shows a coherent positive episode of about 2 half-hours; signal strength is strong (87); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/26/25 9:30,15.60219,-14.93,22.09062,5.1991,-0.246,0.400548,1,67,136.122,keep,Moderate positive winter-night NEE (15.60); sign reversal or negative neighboring flux (-14.93/22.09); the plot shows a coherent positive episode of about 2 half-hours; signal strength is moderate (67); QC flag 1; plot context and diagnostics are sufficiently consistent with plausible winter nighttime respiration to retain provisionally.
MD,12/28/25 10:00,21.853589999999997,-3.9114943,121.5984,8.88865,1.6520000000000437,0.323801,1,21,115.831,remove,"Moderate positive winter-night NEE (21.85); sign reversal or negative neighboring flux (-3.91/121.60); the six-hour plot is unstable/extreme (approximately -56.32 to 121.32); 1 plotted flux value(s) have |NEE| > 80; signal strength is low (21); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/28/25 17:30,33.90423,3.62978,9.20533,1.42075,3.117999999999995,0.384043,2,47,96.2254,remove,"Large positive winter-night NEE (33.90); immediate neighbors are 3.63/9.21; the six-hour plot is unstable/extreme (approximately -136.57 to 116.35); 2 plotted flux value(s) have |NEE| > 80; signal strength is low (47); QC flag 2; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/28/25 20:00,18.3158,-136.165674,13.37442,0,2.372000000000014,0.445517,2,37,102.236,remove,"Moderate positive winter-night NEE (18.32); sign reversal or negative neighboring flux (-136.17/13.37); the six-hour plot is unstable/extreme (approximately -136.43 to 33.64); 2 plotted flux value(s) have |NEE| > 80; signal strength is low (37); QC flag 2; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/28/25 20:30,13.37442,18.3158,-20.29577,6.65682e-6,3.2270000000000323,0.385458,2,25,122.232,remove,"Modest positive winter-night NEE (13.37); sign reversal or negative neighboring flux (18.32/-20.30); the six-hour plot is unstable/extreme (approximately -136.43 to 33.64); 2 plotted flux value(s) have |NEE| > 80; signal strength is low (25); QC flag 2; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/28/25 21:30,16.45946,-20.29577,-30.87382,0,3.5720000000000027,0.222092,1,20,173.415,remove,"Moderate positive winter-night NEE (16.46); immediate neighbors are low or negative (-20.30/-30.87); the six-hour plot is unstable/extreme (approximately -136.41 to 18.76); 2 plotted flux value(s) have |NEE| > 80; signal strength is low (20); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/28/25 23:00,19.000809999999998,-83.63326,-2.005907,0,2.7549999999999955,1.02009,0,68,265.651,remove,"Moderate positive winter-night NEE (19.00); immediate neighbors are low or negative (-83.63/-2.01); the six-hour plot is unstable/extreme (approximately -83.87 to 63.95); 1 plotted flux value(s) have |NEE| > 80; signal strength is moderate (68); QC flag 0; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/29/25 1:00,27.64962,-1.56651,4.6869440000000004,0,0.5680000000000405,0.833896,2,62,267.326,remove,"Large positive winter-night NEE (27.65); immediate neighbors are low or negative (-1.57/4.69); the six-hour plot is unstable/extreme (approximately -83.87 to 63.95); 1 plotted flux value(s) have |NEE| > 80; signal strength is moderate (62); QC flag 2; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/29/25 2:00,64.17557000000001,4.6869440000000004,56.72234,0,0.7010000000000218,0.813506,1,49,264.027,remove,"Extreme positive winter-night NEE (64.18); immediate neighbors are 4.69/56.72; the six-hour plot is unstable/extreme (approximately -8.31 to 64.06); signal strength is low (49); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/29/25 2:30,56.72234,64.17557000000001,-8.19945,0,0.5820000000000505,1.01935,1,65,262.556,remove,"Very large positive winter-night NEE (56.72); sign reversal or negative neighboring flux (64.18/-8.20); the six-hour plot is unstable/extreme (approximately -8.31 to 64.06); signal strength is moderate (65); QC flag 1; combined magnitude, sign pattern, signal/QC, or surrounding instability is more consistent with an artifact than plausible respiration."
MD,12/31/25 5:00,14.7342988,6.000966,1.2355300000000007,7.14984e-5,-6.526,0.233086,1,NA,274.096,remove,Modest positive winter-night NEE (14.73); immediate neighbors are 6.00/1.24; the plot shows a single threshold-exceeding excursion; signal strength is unavailable; QC flag 1; evidence remains mixed; appears to be a spike
