site,DateTime,NEE_raw,NEE_lag,NEE_lead,Rg,Tair,Ustar,qc_co2_flux,signal_strength,wind_dir,decision,reason
MD,3/5/24 4:30,-12.20195,32.1516,-35.16027,0,8.78,0.233609,2,25,65.0289,remove,Moderately large winter-night NEE (-12.20); immediate neighbors 32.15/-35.16; plot context is unstable/extreme (-62.22 to 66.43); signal very low (25); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/5/24 5:30,-20.6363,-35.16027,-16.90638,0,8.965000000000032,0.411334,1,24,3.4151,remove,Very large winter-night NEE (-20.64); immediate neighbors -35.16/-16.91; plot context is unstable/extreme (-62.23 to 66.42); signal very low (24); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/5/24 6:00,-16.90638,-20.6363,66.50210000000001,0,8.5460000000000491,0.313994,2,30,349.901,remove,Large winter-night NEE (-16.91); immediate neighbors -20.64/66.50; plot context is unstable/extreme (-62.22 to 66.42); signal low (30); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/5/24 7:00,-5.94422,66.50210000000001,-62.26973,0.00755835,6.088999999999999,0.491001,2,49,28.6588,remove,"Modest winter-night NEE (-5.94); immediate neighbors 66.50/-62.27; plot context is unstable/extreme (-62.21 to 66.43); signal low (49); QC 2; conflicting evidence,"
MD,3/6/24 1:00,-9.18176,-2.839727,0.050980000000000025,0,5.461000000000013,0.272387,2,96,66.6206,keep,Modest winter-night NEE (-9.18); immediate neighbors -2.84/0.05; plot context is unstable/extreme (-9.18 to 64.00); signal strong (96); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/8/24 19:30,-23.08969,63.361005,-30.076198,0.00556134,5.842000000000041,0.412827,0,35,64.4458,remove,Very large winter-night NEE (-23.09); immediate neighbors 63.36/-30.08; plot context is unstable/extreme (-30.08 to 63.45); signal low (35); QC 0; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/8/24 20:30,-15.2226,-30.076198,-12.061914,0,5.7620000000000005,0.442784,2,38,61.066,remove,Large winter-night NEE (-15.22); immediate neighbors -30.08/-12.06; plot context is unstable/extreme (-30.09 to 63.44); signal low (38); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/8/24 21:00,-12.061914,-15.2226,-13.470321,0,5.600999999999999,0.349714,1,37,41.9175,remove,Moderately large winter-night NEE (-12.06); immediate neighbors -15.22/-13.47; plot context is unstable/extreme (-30.09 to 63.44); signal low (37); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/8/24 21:30,-13.470321,-12.061914,19.494904,0,5.2000000000000455,0.366779,0,37,24.5888,remove,Moderately large winter-night NEE (-13.47); immediate neighbors -12.06/19.49; plot context is unstable/extreme (-30.09 to 63.44); signal low (37); QC 0; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/9/24 0:00,-14.0083,21.839688000000002,-11.962397,0,4.528999999999996,0.481042,2,46,3.81291,remove,Moderately large winter-night NEE (-14.01); immediate neighbors 21.84/-11.96; plot shows a coherent run of 2 half-hours below -5 (context -15.16 to 21.83); signal low (46); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/9/24 0:30,-11.962397,-14.0083,4.193393,0,4.485000000000014,0.439704,1,40,2.47758,remove,"Borderline-large winter-night NEE (-11.96); immediate neighbors -14.01/4.19; plot shows a coherent run of 2 half-hours below -5 (context -15.16 to 21.83); signal low (40); QC 1; conflicting evidence,"
MD,3/9/24 1:30,-15.163017,4.193393,2.86006,0,4.508000000000038,0.500445,2,46,5.41556,remove,Large winter-night NEE (-15.16); immediate neighbors 4.19/2.86; plot context is unstable/extreme (-45.74 to 21.85); signal low (46); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/13/24 22:30,-8.34075,7.614000000000001,-10.67632,0,14.802000000000021,0.215471,2,90,349.864,keep,Modest winter-night NEE (-8.34); immediate neighbors 7.61/-10.68; plot shows a coherent run of 2 half-hours below -5 (context -10.68 to 8.13); signal strong (90); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/13/24 23:00,-10.67632,-8.34075,3.7228000000000003,0,14.965000000000032,0.32875,2,97,0.0668847,remove,Borderline-large winter-night NEE (-10.68); immediate neighbors -8.34/3.72; plot shows a coherent run of 2 half-hours below -5 (context -10.85 to 8.13); signal strong (97); QC 2; conflicting evidence.
MD,3/14/24 2:00,-10.84711,8.13067,2.68013,0,10.708000000000027,0.227546,2,89,99.9968,remove,Borderline-large winter-night NEE (-10.85); immediate neighbors 8.13/2.68; plot shows an isolated excursion (context -10.85 to 42.33); signal acceptable (89); QC 2; conflicting evidence.
MD,3/14/24 4:00,-8.04778,42.361909999999995,2.7375920000000002,0,10.016999999999996,0.241986,0,98,60.346,keep,Modest winter-night NEE (-8.05); immediate neighbors 42.36/2.74; plot shows an isolated excursion (context -10.85 to 42.33); signal strong (98); QC 0; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/21/24 6:30,-5.0270274,1.83931638,-17.340929,3.69816e-6,-6.398,0.652086,1,100,270.985,keep,Modest winter-night NEE (-5.03); immediate neighbors 1.84/-17.34; plot shows a coherent run of 2 half-hours below -5 (context -17.34 to 23.77); signal strong (100); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/21/24 7:00,-17.340929,-5.0270274,-3.805208,4.57589e-4,-6.95,0.601658,1,100,307.994,remove,Large winter-night NEE (-17.34); immediate neighbors -5.03/-3.81; plot shows a coherent run of 2 half-hours below -5 (context -17.34 to 21.31); signal strong (100); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/21/24 8:00,-5.409093,-3.805208,-8.193343,9.11838,-7.711,0.604245,1,100,307.79,keep,Modest winter-night NEE (-5.41); immediate neighbors -3.81/-8.19; plot shows a coherent run of 2 half-hours below -5 (context -17.34 to 18.60); signal strong (100); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/26/24 3:00,-13.13408,-34.45596,-7.213914,0,11.951000000000022,0.675551,2,69,173.136,remove,Moderately large winter-night NEE (-13.13); immediate neighbors -34.46/-7.21; plot context is unstable/extreme (-37.35 to 98.94); signal acceptable (69); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/26/24 3:30,-7.213914,-13.13408,16.39,0,10.51400000000001,0.31199,0,69,154.497,keep,Modest winter-night NEE (-7.21); immediate neighbors -13.13/16.39; plot context is unstable/extreme (-37.35 to 98.95); signal acceptable (69); QC 0; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/26/24 5:00,-9.36876,86.52055,-37.38106,0,8.123000000000047,0.573578,2,38,138.27,keep,Modest winter-night NEE (-9.37); immediate neighbors 86.52/-37.38; plot context is unstable/extreme (-37.42 to 105.52); signal low (38); QC 2; conflicting evidence;.
MD,3/26/24 7:00,-6.46828,-3.64198,5.98991,0,8.360000000000014,0.681806,2,89,141.151,keep,Modest winter-night NEE (-6.47); immediate neighbors -3.64/5.99; plot context is unstable/extreme (-37.42 to 105.52); signal acceptable (89); QC 2; conflicting evidence.
MD,3/26/24 8:30,-21.11127,105.36000000000001,14.556980000000001,2.38314,8.912000000000035,0.958381,1,56,160.411,remove,Very large winter-night NEE (-21.11); immediate neighbors 105.36/14.56; plot context is unstable/extreme (-37.40 to 105.54); signal moderate (56); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,3/26/24 23:00,-8.71756,5.48934,10.53411,0,3.4610000000000127,0.746125,2,88,242.457,remove,Modest winter-night NEE (-8.72); immediate neighbors 5.49/10.53; plot context is unstable/extreme (-8.72 to 208.87); signal acceptable (88); QC 2; conflicting evidence.
MD,3/30/24 21:00,-8.589886,-0.36241,10.16832,0.00329459,4.287000000000035,0.308757,1,72,332.823,keep,Modest winter-night NEE (-8.59); immediate neighbors -0.36/10.17; plot shows an isolated excursion (context -8.59 to 10.17); signal acceptable (72); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,3/30/24 22:30,-8.31006,7.0666009999999995,-1.01078,0,3.684000000000026,0.285912,2,62,331.36,keep,Modest winter-night NEE (-8.31); immediate neighbors 7.07/-1.01; plot shows an isolated excursion (context -8.59 to 10.17); signal acceptable (62); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/1/24 3:30,-17.53768,6.6183231750000004,-6.5387,0,6.218000000000018,0.497365,2,89,271.676,remove,Large winter-night NEE (-17.54); immediate neighbors 6.62/-6.54; plot shows a coherent run of 2 half-hours below -5 (context -17.54 to 14.44); signal acceptable (89); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/1/24 4:00,-6.5387,-17.53768,14.43827,0,5.946000000000026,0.500899,2,84,273.247,keep,Modest winter-night NEE (-6.54); immediate neighbors -17.54/14.44; plot shows a coherent run of 2 half-hours below -5 (context -17.54 to 14.44); signal acceptable (84); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/1/24 8:30,-12.677367,2.7016699999999996,7.04432,2.08698,4.931,0.496961,2,73,317.248,remove,Moderately large winter-night NEE (-12.68); immediate neighbors 2.70/7.04; plot shows an isolated excursion (context -12.68 to 7.19); signal acceptable (73); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/3/24 23:30,-22.51626,24.415713,-24.2661,0,12.408000000000015,0.724795,2,90,142.036,remove,Very large winter-night NEE (-22.52); immediate neighbors 24.42/-24.27; plot shows a coherent run of 3 half-hours below -5 (context -24.27 to 24.42); signal strong (90); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/4/24 0:00,-24.2661,-22.51626,-20.630896,0,11.659000000000049,0.700384,1,63,154.9,remove,Very large winter-night NEE (-24.27); immediate neighbors -22.52/-20.63; plot shows a coherent run of 3 half-hours below -5 (context -24.27 to 24.42); signal acceptable (63); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/4/24 0:30,-20.630896,-24.2661,7.804460000000001,0,10.088000000000022,0.519222,0,64,148.142,remove,Very large winter-night NEE (-20.63); immediate neighbors -24.27/7.80; plot shows a coherent run of 3 half-hours below -5 (context -24.27 to 24.42); signal acceptable (64); QC 0; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 0:00,-12.4964,-42.68044,0.32336999999999994,0,16.65300000000002,0.487667,2,61,198.961,remove,Moderately large winter-night NEE (-12.50); immediate neighbors -42.68/0.32; plot context is unstable/extreme (-42.69 to 5.65); signal acceptable (61); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 1:30,-17.91501,5.280951,5.561923,0,16.724000000000046,0.351263,2,64,195.065,remove,Large winter-night NEE (-17.92); immediate neighbors 5.28/5.56; plot context is unstable/extreme (-42.68 to 5.56); signal acceptable (64); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 3:30,-7.826438,-1.455306,5.38384,0,17.047000000000025,0.351808,1,77,189.998,keep,Modest winter-night NEE (-7.83); immediate neighbors -1.46/5.38; plot context is mixed but bounded (-20.41 to 28.90); signal acceptable (77); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/5/24 6:00,-20.41456,15.468715,-3.00102,0,16.819000000000017,0.628767,2,74,178.969,remove,Very large winter-night NEE (-20.41); immediate neighbors 15.47/-3.00; plot shows an isolated excursion (context -20.41 to 28.90); signal acceptable (74); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 17:00,-7.03599,5.4676176000000005,16.00937,6.07059,18.799000000000035,0.536517,2,88,192.858,keep,Modest winter-night NEE (-7.04); immediate neighbors 5.47/16.01; plot shows an isolated excursion (context -15.71 to 30.64); signal acceptable (88); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/5/24 18:00,-15.71145,16.00937,-5.24275,0.108553,17.637,0.539124,2,59,180.685,remove,Large winter-night NEE (-15.71); immediate neighbors 16.01/-5.24; plot shows a coherent run of 2 half-hours below -5 (context -29.20 to 30.61); signal moderate (59); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 18:30,-5.24275,-15.71145,6.700802,2.98813e-4,17.20300000000003,0.52144,0,61,174.475,keep,Modest winter-night NEE (-5.24); immediate neighbors -15.71/6.70; plot shows a coherent run of 2 half-hours below -5 (context -29.19 to 30.62); signal acceptable (61); QC 0; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/5/24 20:30,-29.212183,30.640750999999998,24.18233,0,17.170000000000016,0.600425,1,65,200.133,remove,Very large winter-night NEE (-29.21); immediate neighbors 30.64/24.18; plot shows an isolated excursion (context -29.21 to 30.60); signal acceptable (65); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/5/24 22:00,-11.53387,13.414705,5.918849999999999,0,15.504000000000019,0.401431,1,66,227.543,remove,Borderline-large winter-night NEE (-11.53); immediate neighbors 13.41/5.92; plot shows an isolated excursion (context -29.20 to 30.61); signal acceptable (66); QC 1; conflicting evidence.
MD,11/16/24 7:00,-7.303112,1.9716900000000002,10.458719,0.00105546,7.043000000000006,0.203253,1,100,135.293,keep,Modest winter-night NEE (-7.30); immediate neighbors 1.97/10.46; plot shows an isolated excursion (context -7.30 to 10.46); signal strong (100); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/18/24 4:30,-14.21203,7.214554000000001,6.323869999999999,0.00138534,3.3140000000000214,0.113579,1,15,121.668,remove,Moderately large winter-night NEE (-14.21); immediate neighbors 7.21/6.32; plot shows an isolated excursion (context -14.21 to 19.93); signal very low (15); QC 1; u*=0.114 is low; the later site-specific u* scenario should handle low-turbulence screening symmetrically; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/18/24 17:30,-12.28972,9.30119,10.63442,1.76008,10.769000000000005,0.333095,2,95,112.348,remove,Moderately large winter-night NEE (-12.29); immediate neighbors 9.30/10.63; plot shows an isolated excursion (context -12.29 to 43.09); signal strong (95); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/18/24 19:00,-8.09522,8.393647,2.173987,0,9.689000000000021,0.396147,2,80,111.462,keep,Modest winter-night NEE (-8.10); immediate neighbors 8.39/2.17; plot shows an isolated excursion (context -12.29 to 43.09); signal acceptable (80); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/18/24 20:00,-8.70248,2.173987,43.07655,0,8.653,0.472001,2,66,117.971,keep,Modest winter-night NEE (-8.70); immediate neighbors 2.17/43.08; plot shows an isolated excursion (context -12.29 to 43.09); signal acceptable (66); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/18/24 21:30,-10.0532,40.07373,32.700808,0,8.360000000000014,0.581222,2,60,116.3,remove,Borderline-large winter-night NEE (-10.05); immediate neighbors 40.07/32.70; plot shows an isolated excursion (context -11.85 to 43.08); signal acceptable (60); QC 2; conflicting evidence.
MD,11/19/24 0:00,-11.84878,1.3973000000000004,-0.69921,0,8.911000000000001,0.659862,2,85,116.359,remove,Borderline-large winter-night NEE (-11.85); immediate neighbors 1.40/-0.70; plot shows an isolated excursion (context -11.85 to 40.05); signal acceptable (85); QC 2; conflicting evidence.
MD,11/19/24 2:00,-7.36582,3.8559840000000003,1.45678,7.44569e-5,9.120000000000005,0.662701,2,93,116.408,keep,Modest winter-night NEE (-7.37); immediate neighbors 3.86/1.46; plot context is unstable/extreme (-11.85 to 60.61); signal strong (93); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/19/24 8:00,-27.83868,-46.31322,0.7621000000000002,0.550119,10.691000000000031,0.655534,2,40,127.599,remove,Very large winter-night NEE (-27.84); immediate neighbors -46.31/0.76; plot context is unstable/extreme (-46.32 to 60.58); signal low (40); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/21/24 2:00,-5.25609,1.460363,-12.576912,0,0.6790000000000305,0.40053,1,52,246.564,keep,Modest winter-night NEE (-5.26); immediate neighbors 1.46/-12.58; plot shows a coherent run of 2 half-hours below -5 (context -28.62 to 36.80); signal moderate (52); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/21/24 2:30,-12.576912,-5.25609,36.80908,0,0.4759999999999991,0.360281,1,49,253.004,remove,Moderately large winter-night NEE (-12.58); immediate neighbors -5.26/36.81; plot context is unstable/extreme (-70.34 to 36.86); signal low (49); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/21/24 4:00,-28.6271,4.7291,-0.68842,1.24506e-4,0.086,0.441826,2,75,263.513,remove,Very large winter-night NEE (-28.63); immediate neighbors 4.73/-0.69; plot context is unstable/extreme (-70.32 to 36.88); signal acceptable (75); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/22/24 19:30,-6.423923,3.1814483,39.74171,0,6.253000000000043,0.60058,2,100,331.521,keep,Modest winter-night NEE (-6.42); immediate neighbors 3.18/39.74; plot shows an isolated excursion (context -12.23 to 39.74); signal strong (100); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/22/24 22:00,-12.22894,6.92378,-4.54442,0,5.424000000000035,0.482526,2,90,331.585,remove,Moderately large winter-night NEE (-12.23); immediate neighbors 6.92/-4.54; plot shows an isolated excursion (context -12.23 to 39.74); signal strong (90); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/22/24 23:00,-5.955867,-4.54442,27.7501,0,5.314000000000021,0.353252,2,96,326.587,keep,Modest winter-night NEE (-5.96); immediate neighbors -4.54/27.75; plot shows an isolated excursion (context -12.23 to 39.74); signal strong (96); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/25/24 0:00,-21.78574,19.02015,0.6021799999999999,0,4.611000000000047,0.493129,0,92,101.405,remove,Very large winter-night NEE (-21.79); immediate neighbors 19.02/0.60; plot shows an isolated excursion (context -21.79 to 41.26); signal strong (92); QC 0; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/25/24 4:30,-25.84534,34.54511,0.9324299999999999,0,4.215000000000032,0.499393,1,83,112.506,remove,Very large winter-night NEE (-25.85); immediate neighbors 34.55/0.93; plot shows an isolated excursion (context -25.85 to 41.30); signal acceptable (83); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/26/24 2:00,-9.53308,10.583801000000001,-6.21513,0,3.5130000000000337,0.65151,2,97,293.128,keep,Modest winter-night NEE (-9.53); immediate neighbors 10.58/-6.22; plot shows a coherent run of 2 half-hours below -5 (context -18.88 to 24.16); signal strong (97); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/26/24 2:30,-6.21513,-9.53308,3.4319099999999993,0,2.941000000000031,0.688939,1,80,286.14,keep,Modest winter-night NEE (-6.22); immediate neighbors -9.53/3.43; plot shows a coherent run of 2 half-hours below -5 (context -18.88 to 24.15); signal acceptable (80); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,11/26/24 3:30,-18.87531,3.4319099999999993,-6.83923,0,2.140000000000043,0.606743,1,71,286.713,remove,Large winter-night NEE (-18.88); immediate neighbors 3.43/-6.84; plot shows a coherent run of 2 half-hours below -5 (context -18.88 to 10.59); signal acceptable (71); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,11/26/24 4:00,-6.83923,-18.87531,-4.07318,0,2.1280000000000427,0.520156,2,67,293.415,keep,Modest winter-night NEE (-6.84); immediate neighbors -18.88/-4.07; plot shows a coherent run of 2 half-hours below -5 (context -18.88 to 10.59); signal acceptable (67); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,12/15/24 23:30,-15.43934,6.08135,8.3034,5.5818e-4,3.872000000000014,0.284872,2,27,155.765,remove,Large winter-night NEE (-15.44); immediate neighbors 6.08/8.30; plot shows an isolated excursion (context -15.44 to 8.31); signal very low (27); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/16/24 8:30,-23.44451,33.47197,-10.754912,0.705039,6.076999999999998,0.447828,1,30,147.096,remove,Very large winter-night NEE (-23.44); immediate neighbors 33.47/-10.75; plot shows a coherent run of 2 half-hours below -5 (context -30.28 to 33.48); signal low (30); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/16/24 9:00,-10.754912,-23.44451,17.822580000000002,2.74543,6.282000000000039,0.392681,0,36,148.136,remove,Borderline-large winter-night NEE (-10.75); immediate neighbors -23.44/17.82; plot shows a coherent run of 2 half-hours below -5 (context -30.28 to 33.48); signal low (36); QC 0; conflicting evidence
MD,12/17/24 0:30,-7.14254,5.27909,-0.19049,8.87565e-5,4.446000000000026,0.618989,2,100,253.402,keep,Modest winter-night NEE (-7.14); immediate neighbors 5.28/-0.19; plot shows an isolated excursion (context -7.14 to 6.93); signal strong (100); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,12/23/24 17:00,-12.64602,1.8602759999999998,1.47694,6.31825,-0.011,0.227107,1,70,192.169,remove,Moderately large winter-night NEE (-12.65); immediate neighbors 1.86/1.48; plot context is unstable/extreme (-120.64 to 6.89); signal acceptable (70); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/23/24 20:30,-6.37786,6.87773,30.9452,0,0.16,0.229063,1,64,288.665,remove,Modest winter-night NEE (-6.38); immediate neighbors 6.88/30.95; plot context is unstable/extreme (-120.80 to 31.01); signal acceptable (64); QC 1; conflicting evidence.
MD,12/26/24 3:00,-5.315532,6.02017,-30.2096,0,-0.314,0.256915,1,39,95.6496,keep,Modest winter-night NEE (-5.32); immediate neighbors 6.02/-30.21; plot shows a coherent run of 4 half-hours below -5 (context -30.21 to 21.00); signal low (39); QC 1; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,12/26/24 4:00,-5.915179,-30.2096,-16.405095,0,-0.159,0.254861,1,25,95.9643,remove,Modest winter-night NEE (-5.92); immediate neighbors -30.21/-16.41; plot shows a coherent run of 4 half-hours below -5 (context -30.21 to 21.00); signal very low (25); QC 1; conflicting evidence;.
MD,12/26/24 4:30,-16.405095,-5.915179,6.623200000000001,0,-0.091,0.298383,1,19,101.849,remove,Large winter-night NEE (-16.41); immediate neighbors -5.92/6.62; plot shows a coherent run of 4 half-hours below -5 (context -30.21 to 21.00); signal very low (19); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/26/24 6:30,-6.165866,-0.6942117,-11.28561,0,0.417,0.268152,2,29,136.818,remove,Modest winter-night NEE (-6.17); immediate neighbors -0.69/-11.29; plot shows a coherent run of 3 half-hours below -5 (context -30.21 to 6.62); signal very low (29); QC 2; conflicting evidence.
MD,12/26/24 7:00,-11.28561,-6.165866,-10.17994,0,0.5480000000000018,0.293809,2,69,132.416,remove,Borderline-large winter-night NEE (-11.29); immediate neighbors -6.17/-10.18; plot shows a coherent run of 3 half-hours below -5 (context -16.41 to 6.62); signal acceptable (69); QC 2; conflicting evidence.
MD,12/26/24 7:30,-10.17994,-11.28561,4.027627,1.07247e-4,0.6419999999999959,0.257485,2,58,131.831,remove,Borderline-large winter-night NEE (-10.18); immediate neighbors -11.29/4.03; plot shows a coherent run of 3 half-hours below -5 (context -16.41 to 6.62); signal moderate (58); QC 2; conflicting evidence.
MD,12/27/24 0:30,-8.00576,-47.41,-42.4922,0,5.201000000000022,0.320562,2,68,147.404,keep,Modest winter-night NEE (-8.01); immediate neighbors -47.41/-42.49; plot context is unstable/extreme (-47.39 to 50.90); signal acceptable (68); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,12/27/24 2:00,-7.00765,-38.373,33.655052999999995,0,4.855000000000018,0.374147,2,21,143.512,keep,Modest winter-night NEE (-7.01); immediate neighbors -38.37/33.66; plot context is unstable/extreme (-47.39 to 50.90); signal very low (21); QC 2; conflicting evidence.
MD,12/27/24 21:30,-22.28138,-1.316901,34.035012,0,6.641999999999996,0.562185,2,25,128.769,remove,Very large winter-night NEE (-22.28); immediate neighbors -1.32/34.04; plot context is unstable/extreme (-30.40 to 70.05); signal very low (25); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/28/24 1:00,-13.31582,14.51917,-15.991818,0,8.116000000000042,0.570609,2,26,145.061,remove,Moderately large winter-night NEE (-13.32); immediate neighbors 14.52/-15.99; plot shows a coherent run of 2 half-hours below -5 (context -30.41 to 34.03); signal very low (26); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/28/24 1:30,-15.991818,-13.31582,6.03343,0,8.469000000000051,0.592405,2,39,150.247,remove,Large winter-night NEE (-15.99); immediate neighbors -13.32/6.03; plot shows a coherent run of 2 half-hours below -5 (context -30.41 to 33.24); signal low (39); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/28/24 4:00,-12.58931,8.9403,3.58794,0,10.217000000000041,0.699325,2,72,213.701,remove,Moderately large winter-night NEE (-12.59); immediate neighbors 8.94/3.59; plot shows an isolated excursion (context -15.99 to 33.25); signal acceptable (72); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/28/24 6:00,-8.50801,-2.042853,13.83692,0,9.249000000000024,0.551375,2,100,221.607,keep,Modest winter-night NEE (-8.51); immediate neighbors -2.04/13.84; plot context is unstable/extreme (-19.91 to 57.28); signal strong (100); QC 2; preliminary keep to preserve plausible half-hourly negative variability; no decisive artifact pattern.
MD,12/28/24 8:30,-19.90181,57.2216,5.93542,1.40772,8.991000000000042,0.617146,1,97,227.338,remove,Large winter-night NEE (-19.90); immediate neighbors 57.22/5.94; plot context is unstable/extreme (-19.90 to 57.29); signal strong (97); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/29/24 9:30,-15.31306,0.430974,1.2197799999999996,4.42891,5.274000000000001,0.453231,1,91,70.4633,remove,Large winter-night NEE (-15.31); immediate neighbors 0.43/1.22; plot shows an isolated excursion (context -23.89 to 29.67); signal strong (91); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/29/24 17:30,-29.60223,1.201691,-2.55579,0.272473,3.8170000000000073,0.473005,1,33,341.367,remove,Very large winter-night NEE (-29.60); immediate neighbors 1.20/-2.56; plot context is unstable/extreme (-202.12 to 49.87); signal low (33); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/29/24 19:30,-21.21879,-39.65368,-67.78669,0,3.1230000000000473,0.680009,1,41,335.13,remove,Very large winter-night NEE (-21.22); immediate neighbors -39.65/-67.79; plot context is unstable/extreme (-201.70 to 1.43); signal low (41); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/29/24 21:00,-17.1337,-53.7472,-2.47465,0,2.766999999999996,0.481928,2,60,328.442,remove,Large winter-night NEE (-17.13); immediate neighbors -53.75/-2.47; plot context is unstable/extreme (-67.74 to 10.93); signal acceptable (60); QC 2; preliminary removal because magnitude and/or context provides clear artifact concern.
MD,12/30/24 1:30,-22.34323,7.75032,51.814640000000004,0,2.7309999999999945,0.520411,1,44,310.89,remove,Very large winter-night NEE (-22.34); immediate neighbors 7.75/51.81; plot context is unstable/extreme (-22.34 to 138.46); signal low (44); QC 1; preliminary removal because magnitude and/or context provides clear artifact concern.
